source_file,modified_file,transformation,parameters,width,height,label
artworks_met/cma_0144_127239.jpg,artworks_met/watermark/cma_0144_127239_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,915,893,plagiarized
artworks_met/cma_0145_146148.jpg,artworks_met/blur/cma_0145_146148_blur.jpg,blur,gaussian_radius=3.0,750,622,plagiarized
artworks_met/cma_0145_146148.jpg,artworks_met/brightness/cma_0145_146148_brightness.jpg,brightness,factor=1.35,750,622,plagiarized
artworks_met/cma_0145_146148.jpg,artworks_met/compress/cma_0145_146148_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,750,622,plagiarized
artworks_met/cma_0145_146148.jpg,artworks_met/contrast/cma_0145_146148_contrast.jpg,contrast,factor=1.40,750,622,plagiarized
artworks_met/cma_0145_146148.jpg,artworks_met/crop/cma_0145_146148_crop.jpg,crop,center_crop=85%;resize_to_original=true,750,622,plagiarized
artworks_met/cma_0145_146148.jpg,artworks_met/resize/cma_0145_146148_resize.jpg,resize,scale=50%;output_size=375x311;quality=92,750,622,plagiarized
artworks_met/cma_0145_146148.jpg,artworks_met/rotate/cma_0145_146148_rotate.jpg,rotate,angle=10;expand=false,750,622,plagiarized
artworks_met/cma_0145_146148.jpg,artworks_met/watermark/cma_0145_146148_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,750,622,plagiarized
artworks_met/cma_0146_113202.jpg,artworks_met/blur/cma_0146_113202_blur.jpg,blur,gaussian_radius=3.0,900,900,plagiarized
artworks_met/cma_0146_113202.jpg,artworks_met/brightness/cma_0146_113202_brightness.jpg,brightness,factor=1.35,900,900,plagiarized
artworks_met/cma_0146_113202.jpg,artworks_met/compress/cma_0146_113202_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,900,900,plagiarized
artworks_met/cma_0146_113202.jpg,artworks_met/contrast/cma_0146_113202_contrast.jpg,contrast,factor=1.40,900,900,plagiarized
artworks_met/cma_0146_113202.jpg,artworks_met/crop/cma_0146_113202_crop.jpg,crop,center_crop=85%;resize_to_original=true,900,900,plagiarized
artworks_met/cma_0146_113202.jpg,artworks_met/resize/cma_0146_113202_resize.jpg,resize,scale=50%;output_size=450x450;quality=92,900,900,plagiarized
artworks_met/cma_0146_113202.jpg,artworks_met/rotate/cma_0146_113202_rotate.jpg,rotate,angle=10;expand=false,900,900,plagiarized
artworks_met/cma_0146_113202.jpg,artworks_met/watermark/cma_0146_113202_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,900,900,plagiarized
artworks_met/cma_0147_143165.jpg,artworks_met/blur/cma_0147_143165_blur.jpg,blur,gaussian_radius=3.0,573,900,plagiarized
artworks_met/cma_0147_143165.jpg,artworks_met/brightness/cma_0147_143165_brightness.jpg,brightness,factor=1.35,573,900,plagiarized
artworks_met/cma_0147_143165.jpg,artworks_met/compress/cma_0147_143165_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,573,900,plagiarized
artworks_met/cma_0147_143165.jpg,artworks_met/contrast/cma_0147_143165_contrast.jpg,contrast,factor=1.40,573,900,plagiarized
artworks_met/cma_0147_143165.jpg,artworks_met/crop/cma_0147_143165_crop.jpg,crop,center_crop=85%;resize_to_original=true,573,900,plagiarized
artworks_met/cma_0147_143165.jpg,artworks_met/resize/cma_0147_143165_resize.jpg,resize,scale=50%;output_size=286x450;quality=92,573,900,plagiarized
artworks_met/cma_0147_143165.jpg,artworks_met/rotate/cma_0147_143165_rotate.jpg,rotate,angle=10;expand=false,573,900,plagiarized
artworks_met/cma_0147_143165.jpg,artworks_met/watermark/cma_0147_143165_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,573,900,plagiarized
artworks_met/cma_0148_124739.jpg,artworks_met/blur/cma_0148_124739_blur.jpg,blur,gaussian_radius=3.0,1263,682,plagiarized
artworks_met/cma_0148_124739.jpg,artworks_met/brightness/cma_0148_124739_brightness.jpg,brightness,factor=1.35,1263,682,plagiarized
artworks_met/cma_0148_124739.jpg,artworks_met/compress/cma_0148_124739_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,1263,682,plagiarized
artworks_met/cma_0148_124739.jpg,artworks_met/contrast/cma_0148_124739_contrast.jpg,contrast,factor=1.40,1263,682,plagiarized
artworks_met/cma_0148_124739.jpg,artworks_met/crop/cma_0148_124739_crop.jpg,crop,center_crop=85%;resize_to_original=true,1263,682,plagiarized
artworks_met/cma_0148_124739.jpg,artworks_met/resize/cma_0148_124739_resize.jpg,resize,scale=50%;output_size=632x341;quality=92,1263,682,plagiarized
artworks_met/cma_0148_124739.jpg,artworks_met/rotate/cma_0148_124739_rotate.jpg,rotate,angle=10;expand=false,1263,682,plagiarized
artworks_met/cma_0148_124739.jpg,artworks_met/watermark/cma_0148_124739_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,1263,682,plagiarized
artworks_met/cma_0149_172815.jpg,artworks_met/blur/cma_0149_172815_blur.jpg,blur,gaussian_radius=3.0,1263,855,plagiarized
artworks_met/cma_0149_172815.jpg,artworks_met/brightness/cma_0149_172815_brightness.jpg,brightness,factor=1.35,1263,855,plagiarized
artworks_met/cma_0149_172815.jpg,artworks_met/compress/cma_0149_172815_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,1263,855,plagiarized
artworks_met/cma_0149_172815.jpg,artworks_met/contrast/cma_0149_172815_contrast.jpg,contrast,factor=1.40,1263,855,plagiarized
artworks_met/cma_0149_172815.jpg,artworks_met/crop/cma_0149_172815_crop.jpg,crop,center_crop=85%;resize_to_original=true,1263,855,plagiarized
artworks_met/cma_0149_172815.jpg,artworks_met/resize/cma_0149_172815_resize.jpg,resize,scale=50%;output_size=632x428;quality=92,1263,855,plagiarized
artworks_met/cma_0149_172815.jpg,artworks_met/rotate/cma_0149_172815_rotate.jpg,rotate,angle=10;expand=false,1263,855,plagiarized
artworks_met/cma_0149_172815.jpg,artworks_met/watermark/cma_0149_172815_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,1263,855,plagiarized
artworks_met/cma_0150_145407.jpg,artworks_met/blur/cma_0150_145407_blur.jpg,blur,gaussian_radius=3.0,541,893,plagiarized
artworks_met/cma_0150_145407.jpg,artworks_met/brightness/cma_0150_145407_brightness.jpg,brightness,factor=1.35,541,893,plagiarized
artworks_met/cma_0150_145407.jpg,artworks_met/compress/cma_0150_145407_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,541,893,plagiarized
artworks_met/cma_0150_145407.jpg,artworks_met/contrast/cma_0150_145407_contrast.jpg,contrast,factor=1.40,541,893,plagiarized
artworks_met/cma_0150_145407.jpg,artworks_met/crop/cma_0150_145407_crop.jpg,crop,center_crop=85%;resize_to_original=true,541,893,plagiarized
artworks_met/cma_0150_145407.jpg,artworks_met/resize/cma_0150_145407_resize.jpg,resize,scale=50%;output_size=270x446;quality=92,541,893,plagiarized
artworks_met/cma_0150_145407.jpg,artworks_met/rotate/cma_0150_145407_rotate.jpg,rotate,angle=10;expand=false,541,893,plagiarized
artworks_met/cma_0150_145407.jpg,artworks_met/watermark/cma_0150_145407_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,541,893,plagiarized
artworks_met/cma_0151_137198.jpg,artworks_met/blur/cma_0151_137198_blur.jpg,blur,gaussian_radius=3.0,900,861,plagiarized
artworks_met/cma_0151_137198.jpg,artworks_met/brightness/cma_0151_137198_brightness.jpg,brightness,factor=1.35,900,861,plagiarized
artworks_met/cma_0151_137198.jpg,artworks_met/compress/cma_0151_137198_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,900,861,plagiarized
artworks_met/cma_0151_137198.jpg,artworks_met/contrast/cma_0151_137198_contrast.jpg,contrast,factor=1.40,900,861,plagiarized
artworks_met/cma_0151_137198.jpg,artworks_met/crop/cma_0151_137198_crop.jpg,crop,center_crop=85%;resize_to_original=true,900,861,plagiarized
artworks_met/cma_0151_137198.jpg,artworks_met/resize/cma_0151_137198_resize.jpg,resize,scale=50%;output_size=450x430;quality=92,900,861,plagiarized
artworks_met/cma_0151_137198.jpg,artworks_met/rotate/cma_0151_137198_rotate.jpg,rotate,angle=10;expand=false,900,861,plagiarized
artworks_met/cma_0151_137198.jpg,artworks_met/watermark/cma_0151_137198_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,900,861,plagiarized
artworks_met/cma_0152_145463.jpg,artworks_met/blur/cma_0152_145463_blur.jpg,blur,gaussian_radius=3.0,900,645,plagiarized
artworks_met/cma_0152_145463.jpg,artworks_met/brightness/cma_0152_145463_brightness.jpg,brightness,factor=1.35,900,645,plagiarized
artworks_met/cma_0152_145463.jpg,artworks_met/compress/cma_0152_145463_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,900,645,plagiarized
artworks_met/cma_0152_145463.jpg,artworks_met/contrast/cma_0152_145463_contrast.jpg,contrast,factor=1.40,900,645,plagiarized
artworks_met/cma_0152_145463.jpg,artworks_met/crop/cma_0152_145463_crop.jpg,crop,center_crop=85%;resize_to_original=true,900,645,plagiarized
artworks_met/cma_0152_145463.jpg,artworks_met/resize/cma_0152_145463_resize.jpg,resize,scale=50%;output_size=450x322;quality=92,900,645,plagiarized
artworks_met/cma_0152_145463.jpg,artworks_met/rotate/cma_0152_145463_rotate.jpg,rotate,angle=10;expand=false,900,645,plagiarized
artworks_met/cma_0152_145463.jpg,artworks_met/watermark/cma_0152_145463_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,900,645,plagiarized
artworks_met/cma_0153_159234.jpg,artworks_met/blur/cma_0153_159234_blur.jpg,blur,gaussian_radius=3.0,668,893,plagiarized
artworks_met/cma_0153_159234.jpg,artworks_met/brightness/cma_0153_159234_brightness.jpg,brightness,factor=1.35,668,893,plagiarized
artworks_met/cma_0153_159234.jpg,artworks_met/compress/cma_0153_159234_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,668,893,plagiarized
artworks_met/cma_0153_159234.jpg,artworks_met/contrast/cma_0153_159234_contrast.jpg,contrast,factor=1.40,668,893,plagiarized
artworks_met/cma_0153_159234.jpg,artworks_met/crop/cma_0153_159234_crop.jpg,crop,center_crop=85%;resize_to_original=true,668,893,plagiarized
artworks_met/cma_0153_159234.jpg,artworks_met/resize/cma_0153_159234_resize.jpg,resize,scale=50%;output_size=334x446;quality=92,668,893,plagiarized
artworks_met/cma_0153_159234.jpg,artworks_met/rotate/cma_0153_159234_rotate.jpg,rotate,angle=10;expand=false,668,893,plagiarized
artworks_met/cma_0153_159234.jpg,artworks_met/watermark/cma_0153_159234_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,668,893,plagiarized
artworks_met/cma_0154_106088.jpg,artworks_met/blur/cma_0154_106088_blur.jpg,blur,gaussian_radius=3.0,1263,762,plagiarized
artworks_met/cma_0154_106088.jpg,artworks_met/brightness/cma_0154_106088_brightness.jpg,brightness,factor=1.35,1263,762,plagiarized
artworks_met/cma_0154_106088.jpg,artworks_met/compress/cma_0154_106088_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,1263,762,plagiarized
artworks_met/cma_0154_106088.jpg,artworks_met/contrast/cma_0154_106088_contrast.jpg,contrast,factor=1.40,1263,762,plagiarized
artworks_met/cma_0154_106088.jpg,artworks_met/crop/cma_0154_106088_crop.jpg,crop,center_crop=85%;resize_to_original=true,1263,762,plagiarized
artworks_met/cma_0154_106088.jpg,artworks_met/resize/cma_0154_106088_resize.jpg,resize,scale=50%;output_size=632x381;quality=92,1263,762,plagiarized
artworks_met/cma_0154_106088.jpg,artworks_met/rotate/cma_0154_106088_rotate.jpg,rotate,angle=10;expand=false,1263,762,plagiarized
artworks_met/cma_0154_106088.jpg,artworks_met/watermark/cma_0154_106088_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,1263,762,plagiarized
artworks_met/cma_0155_115405.jpg,artworks_met/blur/cma_0155_115405_blur.jpg,blur,gaussian_radius=3.0,900,723,plagiarized
artworks_met/cma_0155_115405.jpg,artworks_met/brightness/cma_0155_115405_brightness.jpg,brightness,factor=1.35,900,723,plagiarized
artworks_met/cma_0155_115405.jpg,artworks_met/compress/cma_0155_115405_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,900,723,plagiarized
artworks_met/cma_0155_115405.jpg,artworks_met/contrast/cma_0155_115405_contrast.jpg,contrast,factor=1.40,900,723,plagiarized
artworks_met/cma_0155_115405.jpg,artworks_met/crop/cma_0155_115405_crop.jpg,crop,center_crop=85%;resize_to_original=true,900,723,plagiarized
artworks_met/cma_0155_115405.jpg,artworks_met/resize/cma_0155_115405_resize.jpg,resize,scale=50%;output_size=450x362;quality=92,900,723,plagiarized
artworks_met/cma_0155_115405.jpg,artworks_met/rotate/cma_0155_115405_rotate.jpg,rotate,angle=10;expand=false,900,723,plagiarized
artworks_met/cma_0155_115405.jpg,artworks_met/watermark/cma_0155_115405_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,900,723,plagiarized
artworks_met/cma_0156_135310.jpg,artworks_met/blur/cma_0156_135310_blur.jpg,blur,gaussian_radius=3.0,673,900,plagiarized
artworks_met/cma_0156_135310.jpg,artworks_met/brightness/cma_0156_135310_brightness.jpg,brightness,factor=1.35,673,900,plagiarized
artworks_met/cma_0156_135310.jpg,artworks_met/compress/cma_0156_135310_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,673,900,plagiarized
artworks_met/cma_0156_135310.jpg,artworks_met/contrast/cma_0156_135310_contrast.jpg,contrast,factor=1.40,673,900,plagiarized
artworks_met/cma_0156_135310.jpg,artworks_met/crop/cma_0156_135310_crop.jpg,crop,center_crop=85%;resize_to_original=true,673,900,plagiarized
artworks_met/cma_0156_135310.jpg,artworks_met/resize/cma_0156_135310_resize.jpg,resize,scale=50%;output_size=336x450;quality=92,673,900,plagiarized
artworks_met/cma_0156_135310.jpg,artworks_met/rotate/cma_0156_135310_rotate.jpg,rotate,angle=10;expand=false,673,900,plagiarized
artworks_met/cma_0156_135310.jpg,artworks_met/watermark/cma_0156_135310_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,673,900,plagiarized
artworks_met/cma_0157_152834.jpg,artworks_met/blur/cma_0157_152834_blur.jpg,blur,gaussian_radius=3.0,728,893,plagiarized
artworks_met/cma_0157_152834.jpg,artworks_met/brightness/cma_0157_152834_brightness.jpg,brightness,factor=1.35,728,893,plagiarized
artworks_met/cma_0157_152834.jpg,artworks_met/compress/cma_0157_152834_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,728,893,plagiarized
artworks_met/cma_0157_152834.jpg,artworks_met/contrast/cma_0157_152834_contrast.jpg,contrast,factor=1.40,728,893,plagiarized
artworks_met/cma_0157_152834.jpg,artworks_met/crop/cma_0157_152834_crop.jpg,crop,center_crop=85%;resize_to_original=true,728,893,plagiarized
artworks_met/cma_0157_152834.jpg,artworks_met/resize/cma_0157_152834_resize.jpg,resize,scale=50%;output_size=364x446;quality=92,728,893,plagiarized
artworks_met/cma_0157_152834.jpg,artworks_met/rotate/cma_0157_152834_rotate.jpg,rotate,angle=10;expand=false,728,893,plagiarized
artworks_met/cma_0157_152834.jpg,artworks_met/watermark/cma_0157_152834_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,728,893,plagiarized
artworks_met/cma_0158_130130.jpg,artworks_met/blur/cma_0158_130130_blur.jpg,blur,gaussian_radius=3.0,900,527,plagiarized
artworks_met/cma_0158_130130.jpg,artworks_met/brightness/cma_0158_130130_brightness.jpg,brightness,factor=1.35,900,527,plagiarized
artworks_met/cma_0158_130130.jpg,artworks_met/compress/cma_0158_130130_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,900,527,plagiarized
artworks_met/cma_0158_130130.jpg,artworks_met/contrast/cma_0158_130130_contrast.jpg,contrast,factor=1.40,900,527,plagiarized
artworks_met/cma_0158_130130.jpg,artworks_met/crop/cma_0158_130130_crop.jpg,crop,center_crop=85%;resize_to_original=true,900,527,plagiarized
artworks_met/cma_0158_130130.jpg,artworks_met/resize/cma_0158_130130_resize.jpg,resize,scale=50%;output_size=450x264;quality=92,900,527,plagiarized
artworks_met/cma_0158_130130.jpg,artworks_met/rotate/cma_0158_130130_rotate.jpg,rotate,angle=10;expand=false,900,527,plagiarized
artworks_met/cma_0158_130130.jpg,artworks_met/watermark/cma_0158_130130_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,900,527,plagiarized
artworks_met/cma_0159_144743.jpg,artworks_met/blur/cma_0159_144743_blur.jpg,blur,gaussian_radius=3.0,672,893,plagiarized
artworks_met/cma_0159_144743.jpg,artworks_met/brightness/cma_0159_144743_brightness.jpg,brightness,factor=1.35,672,893,plagiarized
artworks_met/cma_0159_144743.jpg,artworks_met/compress/cma_0159_144743_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,672,893,plagiarized
artworks_met/cma_0159_144743.jpg,artworks_met/contrast/cma_0159_144743_contrast.jpg,contrast,factor=1.40,672,893,plagiarized
artworks_met/cma_0159_144743.jpg,artworks_met/crop/cma_0159_144743_crop.jpg,crop,center_crop=85%;resize_to_original=true,672,893,plagiarized
artworks_met/cma_0159_144743.jpg,artworks_met/resize/cma_0159_144743_resize.jpg,resize,scale=50%;output_size=336x446;quality=92,672,893,plagiarized
artworks_met/cma_0159_144743.jpg,artworks_met/rotate/cma_0159_144743_rotate.jpg,rotate,angle=10;expand=false,672,893,plagiarized
artworks_met/cma_0159_144743.jpg,artworks_met/watermark/cma_0159_144743_watermark.jpg,watermark,text=EVALUATION COPY;position=center;angle=15;width=68%;high_visibility=true,672,893,plagiarized
artworks_met/cma_0160_153765.jpg,artworks_met/blur/cma_0160_153765_blur.jpg,blur,gaussian_radius=3.0,582,893,plagiarized
artworks_met/cma_0160_153765.jpg,artworks_met/brightness/cma_0160_153765_brightness.jpg,brightness,factor=1.35,582,893,plagiarized
artworks_met/cma_0160_153765.jpg,artworks_met/compress/cma_0160_153765_compress.jpg,compress,jpeg_quality=40;dimensions_unchanged=true,582,893,plagiarized
artworks_met/cma_0160_153765.jpg,artworks_met/contrast/cma_0160_153765_contrast.jpg,contrast,factor=1.40,582,893,plagiarized
artworks_met/cma_0160_153765.jpg,artworks_met/crop/cma_0160_153765_crop.jpg,crop,center_crop=85%;resize_to_original=true,582,893,plagiarized
artworks_met/cma_0160_153765.jpg,artworks_met/resize/cma_0160_153765_resize.jpg,resize,scale=50%;output_size=291x446;quality=92,582,893,plagiarized
artworks_met/cma_0160_153765.jpg,artworks_met/rotate/cma_0160_153765_rotate.jpg,rotate,angle=10;expand=false,582,893,plagiarized
