image_a,image_b,label,transformation,pair_type
artworks_met/cma_0147_143165.jpg,artworks_met/compress/cma_0147_143165_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0147_143165.jpg,artworks_met/compress/cma_0148_124739_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0148_124739.jpg,artworks_met/compress/cma_0148_124739_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0148_124739.jpg,artworks_met/compress/cma_0149_172815_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0149_172815.jpg,artworks_met/compress/cma_0149_172815_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0149_172815.jpg,artworks_met/compress/cma_0150_145407_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0150_145407.jpg,artworks_met/compress/cma_0150_145407_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0150_145407.jpg,artworks_met/compress/cma_0151_137198_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0151_137198.jpg,artworks_met/compress/cma_0151_137198_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0151_137198.jpg,artworks_met/compress/cma_0152_145463_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0152_145463.jpg,artworks_met/compress/cma_0152_145463_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0152_145463.jpg,artworks_met/compress/cma_0153_159234_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0153_159234.jpg,artworks_met/compress/cma_0153_159234_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0153_159234.jpg,artworks_met/compress/cma_0154_106088_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0154_106088.jpg,artworks_met/compress/cma_0154_106088_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0154_106088.jpg,artworks_met/compress/cma_0155_115405_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0155_115405.jpg,artworks_met/compress/cma_0155_115405_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0155_115405.jpg,artworks_met/compress/cma_0156_135310_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0156_135310.jpg,artworks_met/compress/cma_0156_135310_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0156_135310.jpg,artworks_met/compress/cma_0157_152834_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0157_152834.jpg,artworks_met/compress/cma_0157_152834_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0157_152834.jpg,artworks_met/compress/cma_0158_130130_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0158_130130.jpg,artworks_met/compress/cma_0158_130130_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0158_130130.jpg,artworks_met/compress/cma_0159_144743_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0159_144743.jpg,artworks_met/compress/cma_0159_144743_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0159_144743.jpg,artworks_met/compress/cma_0160_153765_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0160_153765.jpg,artworks_met/compress/cma_0160_153765_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0160_153765.jpg,artworks_met/compress/cma_0161_114974_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0161_114974.jpg,artworks_met/compress/cma_0161_114974_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0161_114974.jpg,artworks_met/compress/cma_0162_168322_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0162_168322.jpg,artworks_met/compress/cma_0162_168322_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0162_168322.jpg,artworks_met/compress/cma_0163_129216_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0163_129216.jpg,artworks_met/compress/cma_0163_129216_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0163_129216.jpg,artworks_met/compress/cma_0164_149101_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0164_149101.jpg,artworks_met/compress/cma_0164_149101_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0164_149101.jpg,artworks_met/compress/cma_0165_135336_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0165_135336.jpg,artworks_met/compress/cma_0165_135336_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0165_135336.jpg,artworks_met/compress/cma_0166_112876_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0166_112876.jpg,artworks_met/compress/cma_0166_112876_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0166_112876.jpg,artworks_met/compress/cma_0167_141644_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0167_141644.jpg,artworks_met/compress/cma_0167_141644_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0167_141644.jpg,artworks_met/compress/cma_0168_122979_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0168_122979.jpg,artworks_met/compress/cma_0168_122979_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0168_122979.jpg,artworks_met/compress/cma_0169_147084_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0169_147084.jpg,artworks_met/compress/cma_0169_147084_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0169_147084.jpg,artworks_met/compress/cma_0170_137298_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0170_137298.jpg,artworks_met/compress/cma_0170_137298_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0170_137298.jpg,artworks_met/compress/cma_0171_147480_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0171_147480.jpg,artworks_met/compress/cma_0171_147480_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0171_147480.jpg,artworks_met/compress/cma_0172_147155_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0172_147155.jpg,artworks_met/compress/cma_0172_147155_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0172_147155.jpg,artworks_met/compress/cma_0173_136680_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0173_136680.jpg,artworks_met/compress/cma_0173_136680_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0173_136680.jpg,artworks_met/compress/cma_0174_135185_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0174_135185.jpg,artworks_met/compress/cma_0174_135185_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0174_135185.jpg,artworks_met/compress/cma_0175_152017_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0175_152017.jpg,artworks_met/compress/cma_0175_152017_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0175_152017.jpg,artworks_met/compress/cma_0176_121188_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0176_121188.jpg,artworks_met/compress/cma_0176_121188_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0176_121188.jpg,artworks_met/compress/cma_0177_123168_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0177_123168.jpg,artworks_met/compress/cma_0177_123168_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0177_123168.jpg,artworks_met/compress/cma_0178_141935_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0178_141935.jpg,artworks_met/compress/cma_0178_141935_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0178_141935.jpg,artworks_met/compress/cma_0179_136217_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0179_136217.jpg,artworks_met/compress/cma_0179_136217_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0179_136217.jpg,artworks_met/compress/cma_0180_135420_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0180_135420.jpg,artworks_met/compress/cma_0180_135420_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0180_135420.jpg,artworks_met/compress/cma_0181_130939_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0181_130939.jpg,artworks_met/compress/cma_0181_130939_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0181_130939.jpg,artworks_met/compress/cma_0182_144495_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0182_144495.jpg,artworks_met/compress/cma_0182_144495_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0182_144495.jpg,artworks_met/compress/cma_0183_161427_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0183_161427.jpg,artworks_met/compress/cma_0183_161427_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0183_161427.jpg,artworks_met/compress/cma_0184_144961_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0184_144961.jpg,artworks_met/compress/cma_0184_144961_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0184_144961.jpg,artworks_met/compress/cma_0185_114684_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0185_114684.jpg,artworks_met/compress/cma_0185_114684_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0185_114684.jpg,artworks_met/compress/cma_0186_147519_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0186_147519.jpg,artworks_met/compress/cma_0186_147519_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0186_147519.jpg,artworks_met/compress/cma_0187_119326_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0187_119326.jpg,artworks_met/compress/cma_0187_119326_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0187_119326.jpg,artworks_met/compress/cma_0188_144280_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0188_144280.jpg,artworks_met/compress/cma_0188_144280_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0188_144280.jpg,artworks_met/compress/cma_0189_142298_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0189_142298.jpg,artworks_met/compress/cma_0189_142298_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0189_142298.jpg,artworks_met/compress/cma_0190_129300_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0190_129300.jpg,artworks_met/compress/cma_0190_129300_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0190_129300.jpg,artworks_met/compress/cma_0191_93992_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0191_93992.jpg,artworks_met/compress/cma_0191_93992_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0191_93992.jpg,artworks_met/compress/cma_0192_145473_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0192_145473.jpg,artworks_met/compress/cma_0192_145473_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0192_145473.jpg,artworks_met/compress/cma_0193_130360_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0193_130360.jpg,artworks_met/compress/cma_0193_130360_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0193_130360.jpg,artworks_met/compress/cma_0194_165154_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0194_165154.jpg,artworks_met/compress/cma_0194_165154_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0194_165154.jpg,artworks_met/compress/cma_0195_125101_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0195_125101.jpg,artworks_met/compress/cma_0195_125101_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0195_125101.jpg,artworks_met/compress/cma_0196_93984_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0196_93984.jpg,artworks_met/compress/cma_0196_93984_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0196_93984.jpg,artworks_met/compress/cma_0197_149105_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0197_149105.jpg,artworks_met/compress/cma_0197_149105_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0197_149105.jpg,artworks_met/compress/cma_0198_149107_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0198_149107.jpg,artworks_met/compress/cma_0198_149107_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0198_149107.jpg,artworks_met/compress/cma_0199_102549_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0199_102549.jpg,artworks_met/compress/cma_0199_102549_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0199_102549.jpg,artworks_met/compress/cma_0200_108541_compress.jpg,not_plagiarized,compress,negative
artworks_met/cma_0200_108541.jpg,artworks_met/compress/cma_0200_108541_compress.jpg,plagiarized,compress,positive
artworks_met/cma_0200_108541.jpg,artworks_met/compress/met_0001_39614_compress.jpg,not_plagiarized,compress,negative
artworks_met/met_0001_39614.jpg,artworks_met/compress/met_0001_39614_compress.jpg,plagiarized,compress,positive
artworks_met/met_0001_39614.jpg,artworks_met/compress/met_0002_49068_compress.jpg,not_plagiarized,compress,negative
artworks_met/met_0002_49068.jpg,artworks_met/compress/met_0002_49068_compress.jpg,plagiarized,compress,positive
artworks_met/met_0002_49068.jpg,artworks_met/compress/met_0003_51776_compress.jpg,not_plagiarized,compress,negative
artworks_met/met_0003_51776.jpg,artworks_met/compress/met_0003_51776_compress.jpg,plagiarized,compress,positive
artworks_met/met_0003_51776.jpg,artworks_met/compress/met_0004_51867_compress.jpg,not_plagiarized,compress,negative
artworks_met/met_0004_51867.jpg,artworks_met/compress/met_0004_51867_compress.jpg,plagiarized,compress,positive
artworks_met/met_0004_51867.jpg,artworks_met/compress/met_0005_51868_compress.jpg,not_plagiarized,compress,negative
artworks_met/met_0005_51868.jpg,artworks_met/compress/met_0005_51868_compress.jpg,plagiarized,compress,positive
artworks_met/met_0005_51868.jpg,artworks_met/compress/met_0006_53750_compress.jpg,not_plagiarized,compress,negative
artworks_met/met_0006_53750.jpg,artworks_met/compress/met_0006_53750_compress.jpg,plagiarized,compress,positive
artworks_met/met_0006_53750.jpg,artworks_met/compress/met_0007_57329_compress.jpg,not_plagiarized,compress,negative
artworks_met/met_0007_57329.jpg,artworks_met/compress/met_0007_57329_compress.jpg,plagiarized,compress,positive
artworks_met/met_0007_57329.jpg,artworks_met/compress/met_0008_78057_compress.jpg,not_plagiarized,compress,negative
artworks_met/met_0008_78057.jpg,artworks_met/compress/met_0008_78057_compress.jpg,plagiarized,compress,positive
artworks_met/met_0008_78057.jpg,artworks_met/compress/met_0009_199313_compress.jpg,not_plagiarized,compress,negative
artworks_met/met_0009_199313.jpg,artworks_met/compress/met_0009_199313_compress.jpg,plagiarized,compress,positive
artworks_met/met_0009_199313.jpg,artworks_met/compress/met_0010_245840_compress.jpg,not_plagiarized,compress,negative
artworks_met/met_0010_245840.jpg,artworks_met/compress/met_0010_245840_compress.jpg,plagiarized,compress,positive
artworks_met/met_0010_245840.jpg,artworks_met/compress/met_0011_245845_compress.jpg,not_plagiarized,compress,negative
artworks_met/met_0011_245845.jpg,artworks_met/compress/met_0011_245845_compress.jpg,plagiarized,compress,positive
artworks_met/met_0011_245845.jpg,artworks_met/compress/met_0012_245846_compress.jpg,not_plagiarized,compress,negative
artworks_met/met_0012_245846.jpg,artworks_met/compress/met_0012_245846_compress.jpg,plagiarized,compress,positive
artworks_met/met_0012_245846.jpg,artworks_met/compress/met_0013_245847_compress.jpg,not_plagiarized,compress,negative
artworks_met/met_0013_245847.jpg,artworks_met/compress/met_0013_245847_compress.jpg,plagiarized,compress,positive
artworks_met/met_0013_245847.jpg,artworks_met/compress/met_0014_248130_compress.jpg,not_plagiarized,compress,negative
artworks_met/met_0014_248130.jpg,artworks_met/compress/met_0014_248130_compress.jpg,plagiarized,compress,positive
artworks_met/met_0014_248130.jpg,artworks_met/compress/met_0015_250939_compress.jpg,not_plagiarized,compress,negative
artworks_met/met_0015_250939.jpg,artworks_met/compress/met_0015_250939_compress.jpg,plagiarized,compress,positive
artworks_met/met_0015_250939.jpg,artworks_met/compress/met_0016_252979_compress.jpg,not_plagiarized,compress,negative
artworks_met/met_0016_252979.jpg,artworks_met/compress/met_0016_252979_compress.jpg,plagiarized,compress,positive
artworks_met/met_0016_252979.jpg,artworks_met/compress/met_0017_253324_compress.jpg,not_plagiarized,compress,negative
artworks_met/met_0017_253324.jpg,artworks_met/compress/met_0017_253324_compress.jpg,plagiarized,compress,positive
artworks_met/met_0017_253324.jpg,artworks_met/compress/met_0018_253326_compress.jpg,not_plagiarized,compress,negative
